# mouseaim recording  v0.50.0  session=20260706-120741
# started 2026-07-06 12:32:04  t=1196.645
# aircraft 'UtilityHelo1'
# config law=EvolvedLegacy sens=3.0 chaseDamp=0.25 pitchG=1.0 yawG=1.0 rollG=1.00 rollDamp=0.10 rollSm=0.06 bankGain=3.0 bankDz=2.5 maxBank=72 fineAng=6 fineBoost=2.5 align=25 coord=0.90 brake=0.35 yawSc=0.35 slew=6.0 iGain=0.80 iLeak=0.50 iCap=0.12 yawAssist=1 yaStr=0.70 yaResp=0.80 coordPull=0.80 coordCap=0.85 bankAuth=5.0 yawFade=1.00 trGain=0.90 pullRel=2.0 alignHold=5.0 heliFwd=150 heliHover=40 heliYawSc=2.00
t,off,azErr,elevErr,phi,bigTurn,bank,targetBank,outP,outR,outY,pitchRate,yawRate,rollRate,yawEff,yawWeak,spd,aoa,g,phase,flyLevel,engP,engR,engY,controlLaw,heliBlend,vFwd,rollRateF,iPitch,iYaw,bankTR,bankBlend
1196.650,1.16,-0.37,1.10,-10.1,0.000,-8.4,0.0,-0.247,0.131,-0.047,-0.121,-0.019,0.022,0.064,0.073,111.2,-6.29,0.50,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.359,110.5,0.031,0.004,-0.011,0.0,0.073
1196.700,1.39,-0.39,1.33,-7.8,0.000,-8.3,0.0,-0.240,0.129,-0.047,-0.056,-0.003,0.068,0.064,0.072,111.3,-6.52,0.56,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.359,110.5,0.036,0.003,-0.010,0.0,0.072
1196.750,1.43,-0.37,1.38,-6.7,0.000,-8.3,0.0,-0.209,0.130,-0.043,0.008,0.002,0.017,0.064,0.071,111.4,-6.55,0.47,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.358,110.6,0.026,0.002,-0.010,0.0,0.071
1196.817,1.18,-0.33,1.13,-7.9,0.000,-8.1,0.0,-0.127,0.129,-0.043,0.094,0.001,0.006,0.064,0.069,111.5,-6.27,0.47,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.356,110.8,0.027,0.001,-0.010,0.0,0.069
1196.883,0.64,-0.26,0.59,-15.3,0.000,-8.0,0.0,-0.009,0.125,-0.047,0.162,-0.001,0.014,0.064,0.068,111.6,-5.68,0.36,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.354,111.0,0.033,0.000,-0.010,0.0,0.068
1196.950,0.20,-0.17,-0.11,-115.4,0.000,-7.8,0.0,0.129,0.101,-0.051,0.191,-0.002,0.029,0.064,0.066,111.7,-4.92,0.21,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.352,111.3,0.039,0.000,-0.010,0.0,0.066
1197.000,0.64,-0.09,-0.64,-163.7,0.000,-7.6,0.0,0.211,0.108,-0.047,0.180,-0.007,0.048,0.064,0.065,111.8,-4.34,0.30,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.351,111.4,0.049,0.001,-0.010,0.0,0.065
1197.067,1.19,-0.02,-1.19,-171.9,0.000,-7.4,0.0,0.259,0.118,-0.041,0.123,-0.011,0.074,0.064,0.064,111.8,-3.71,0.61,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.349,111.6,0.064,0.001,-0.009,0.0,0.064
1197.133,1.45,0.03,-1.45,-174.3,0.000,-7.1,0.0,0.241,0.108,-0.034,0.035,-0.012,0.106,0.064,0.063,111.8,-3.39,0.85,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.349,111.6,0.079,0.002,-0.009,0.0,0.063
1197.200,1.35,0.06,-1.35,-175.8,0.000,-6.8,0.0,0.174,0.097,-0.026,-0.062,-0.009,0.118,0.064,0.061,111.9,-3.44,0.88,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.348,111.7,0.083,0.003,-0.009,0.0,0.061
1197.250,1.06,0.08,-1.05,-177.4,0.000,-6.6,0.0,0.100,0.091,-0.017,-0.124,-0.007,0.070,0.064,0.060,111.9,-3.71,0.59,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.348,111.7,0.073,0.004,-0.009,0.0,0.060
1197.317,0.43,0.07,-0.42,176.9,0.000,-6.3,0.0,-0.030,0.115,0.000,-0.182,-0.015,0.061,0.064,0.059,112.0,-4.32,0.37,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.349,111.6,0.071,0.004,-0.008,0.0,0.059
1197.383,0.34,0.06,0.34,15.1,0.000,-6.0,0.0,-0.172,0.098,0.017,-0.198,-0.018,0.072,0.064,0.058,112.0,-5.08,0.15,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.349,111.6,0.072,0.004,-0.008,0.0,0.058
1197.450,1.03,0.04,1.03,8.1,0.000,-5.8,0.0,-0.257,0.094,0.025,-0.163,-0.011,0.079,0.064,0.057,112.1,-5.79,0.40,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.350,111.5,0.065,0.003,-0.008,0.0,0.057
1197.500,1.39,0.05,1.39,7.7,0.000,-5.7,0.0,-0.270,0.094,0.032,-0.105,-0.009,0.023,0.064,0.056,112.2,-6.16,0.56,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.350,111.6,0.049,0.002,-0.007,0.0,0.056
1197.567,1.57,0.07,1.57,8.1,0.000,-5.5,0.0,-0.235,0.092,0.038,-0.007,-0.010,0.001,0.064,0.055,112.3,-6.34,0.65,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.349,111.6,0.040,0.001,-0.007,0.0,0.055
1197.633,1.39,0.11,1.38,9.7,0.000,-5.3,0.0,-0.157,0.090,0.043,0.089,-0.011,0.005,0.064,0.054,112.4,-6.13,0.56,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.347,111.8,0.038,0.000,-0.007,0.0,0.054
1197.700,0.88,0.16,0.86,15.4,0.000,-5.2,0.0,-0.042,0.088,0.046,0.165,-0.009,0.023,0.064,0.052,112.6,-5.58,0.34,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.345,112.0,0.039,-0.001,-0.006,0.0,0.052
1197.750,0.38,0.19,0.33,35.2,0.000,-5.1,0.0,0.061,0.092,0.043,0.197,0.003,0.060,0.064,0.052,112.6,-5.02,0.21,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.344,112.2,0.042,-0.001,-0.006,0.0,0.052
1197.817,0.51,0.25,-0.44,155.4,0.000,-4.9,0.0,0.196,0.127,0.040,0.198,0.006,0.082,0.064,0.051,112.7,-4.19,0.35,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.342,112.4,0.053,-0.001,-0.006,0.0,0.051
1197.883,1.14,0.30,-1.11,169.8,0.000,-4.6,0.0,0.263,0.128,0.035,0.145,0.005,0.110,0.064,0.050,112.8,-3.46,0.76,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.340,112.6,0.075,0.000,-0.005,0.0,0.050
1197.950,1.53,0.32,-1.50,172.3,0.000,-4.2,0.0,0.262,0.124,0.033,0.057,0.006,0.128,0.064,0.049,112.8,-3.01,0.90,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.339,112.7,0.094,0.001,-0.005,0.0,0.049
1198.000,1.60,0.33,-1.57,172.1,0.000,-3.9,0.0,0.238,0.120,0.037,0.001,0.001,0.104,0.064,0.048,112.8,-2.91,0.37,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.339,112.7,0.102,0.002,-0.005,0.0,0.048
1198.067,1.35,0.33,-1.31,169.6,0.000,-3.4,0.0,0.154,0.110,0.045,-0.091,-0.004,0.109,0.064,0.047,112.9,-3.14,0.38,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.339,112.7,0.113,0.003,-0.004,0.0,0.047
1198.133,0.79,0.31,-0.73,160.0,0.000,-3.0,0.0,0.027,0.100,0.056,-0.169,-0.007,0.109,0.064,0.046,112.9,-3.71,0.43,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.339,112.7,0.115,0.003,-0.004,0.0,0.046
1198.200,0.30,0.30,0.05,82.8,0.000,-2.6,0.0,-0.129,0.068,0.066,-0.211,-0.006,0.102,0.064,0.045,113.0,-4.50,0.25,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.340,112.6,0.107,0.003,-0.004,0.0,0.045
1198.250,0.71,0.29,0.64,26.6,0.000,-2.3,0.0,-0.222,0.041,0.068,-0.202,-0.008,0.071,0.064,0.044,113.0,-5.10,0.10,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.340,112.6,0.093,0.003,-0.003,0.0,0.044
1198.317,1.33,0.30,1.30,14.9,0.000,-2.1,0.0,-0.278,0.034,0.068,-0.141,-0.009,0.051,0.064,0.043,113.1,-5.77,0.34,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.340,112.5,0.074,0.002,-0.003,0.0,0.043
1198.383,1.67,0.31,1.64,12.6,0.000,-1.9,0.0,-0.268,0.032,0.069,-0.051,-0.009,0.040,0.064,0.042,113.2,-6.13,0.43,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.340,112.6,0.057,0.001,-0.003,0.0,0.042
1198.450,1.64,0.34,1.60,13.7,0.000,-1.8,0.0,-0.208,0.032,0.074,0.045,-0.008,0.036,0.064,0.042,113.4,-6.09,0.43,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.339,112.7,0.044,0.000,-0.002,0.0,0.042
1198.500,1.37,0.37,1.32,17.1,0.000,-1.7,0.0,-0.134,0.033,0.079,0.115,-0.005,0.030,0.064,0.041,113.5,-5.80,0.80,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.337,112.9,0.037,-0.001,-0.002,0.0,0.041
1198.567,0.79,0.40,0.69,31.6,0.000,-1.5,0.0,-0.004,0.041,0.089,0.186,-0.004,0.028,0.064,0.040,113.6,-5.15,0.54,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.335,113.1,0.033,-0.001,-0.002,0.0,0.040
1198.633,0.44,0.43,-0.11,105.8,0.000,-1.4,0.0,0.145,0.086,0.094,0.211,-0.002,0.037,0.064,0.039,113.7,-4.31,0.14,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.333,113.3,0.037,-0.002,-0.001,0.0,0.039
1198.700,0.98,0.44,-0.88,155.0,0.000,-1.2,0.0,0.252,0.101,0.086,0.186,-0.001,0.067,0.064,0.038,113.7,-3.48,0.27,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.332,113.5,0.056,-0.001,-0.001,0.0,0.038
1198.750,1.39,0.43,-1.32,163.1,0.000,-0.9,0.0,0.288,0.094,0.078,0.146,0.007,0.106,0.064,0.038,113.8,-3.00,0.49,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.331,113.6,0.072,0.000,-0.001,0.0,0.038
1198.817,1.67,0.42,-1.61,166.1,0.000,-0.6,0.0,0.266,0.085,0.073,0.048,0.010,0.116,0.064,0.037,113.8,-2.67,0.88,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.330,113.7,0.086,0.001,0.000,0.0,0.037
1198.883,1.57,0.42,-1.52,165.1,0.000,-0.2,0.0,0.192,0.078,0.077,-0.063,0.007,0.099,0.064,0.036,113.8,-2.74,1.07,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.330,113.7,0.092,0.002,0.000,0.0,0.036
1198.950,1.14,0.41,-1.07,158.8,0.000,0.2,0.0,0.080,0.071,0.084,-0.156,0.002,0.083,0.064,0.036,113.8,-3.17,0.92,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.330,113.7,0.094,0.003,0.000,0.0,0.036
1199.000,0.69,0.41,-0.56,143.2,0.000,0.5,0.0,-0.021,0.065,0.091,-0.197,-0.003,0.091,0.064,0.035,113.9,-3.68,0.25,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.331,113.6,0.098,0.003,0.000,0.0,0.035
1199.067,0.49,0.42,0.26,57.4,0.000,0.8,0.0,-0.170,0.014,0.093,-0.215,-0.001,0.076,0.064,0.034,113.9,-4.51,0.13,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.331,113.6,0.088,0.003,0.001,0.0,0.034
1199.133,1.10,0.43,1.02,21.9,0.000,1.0,0.0,-0.267,-0.009,0.086,-0.183,-0.001,0.036,0.064,0.034,114.0,-5.30,0.39,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.332,113.5,0.065,0.002,0.001,0.0,0.034
1199.200,1.58,0.45,1.52,15.1,0.000,1.1,0.0,-0.286,-0.014,0.082,-0.104,-0.005,0.012,0.064,0.033,114.1,-5.83,0.70,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.332,113.5,0.047,0.001,0.001,0.0,0.033
1199.250,1.71,0.44,1.65,13.6,0.000,1.3,0.0,-0.252,-0.016,0.078,-0.018,-0.002,0.047,0.064,0.032,114.2,-5.98,0.89,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.331,113.6,0.044,0.000,0.001,0.0,0.032
1199.317,1.55,0.44,1.49,14.9,0.000,1.3,0.0,-0.176,-0.015,0.079,0.085,0.002,0.047,0.064,0.032,114.3,-5.82,0.69,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.330,113.7,0.032,-0.001,0.002,0.0,0.032
1199.383,1.08,0.43,0.99,21.8,0.000,1.4,0.0,-0.065,-0.011,0.083,0.165,0.007,0.039,0.064,0.031,114.4,-5.30,0.40,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.328,114.0,0.024,-0.002,0.002,0.0,0.031
1199.450,0.47,0.40,0.24,57.2,0.000,1.5,0.0,0.080,0.008,0.089,0.212,0.009,0.035,0.064,0.030,114.5,-4.52,0.13,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.326,114.2,0.022,-0.002,0.002,0.0,0.030
1199.500,0.53,0.38,-0.37,132.5,0.000,1.5,0.0,0.185,0.049,0.088,0.212,0.006,0.026,0.064,0.030,114.6,-3.88,0.20,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.324,114.3,0.023,-0.002,0.002,0.0,0.030
1199.567,1.15,0.35,-1.10,160.9,0.000,1.7,0.0,0.269,0.039,0.079,0.168,0.004,0.024,0.064,0.029,114.7,-3.11,0.58,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.323,114.5,0.034,-0.001,0.003,0.0,0.029
1199.633,1.60,0.31,-1.56,166.8,0.000,1.9,0.0,0.278,0.027,0.074,0.082,-0.003,0.018,0.064,0.029,114.7,-2.59,0.82,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.322,114.6,0.046,0.000,0.003,0.0,0.029
1199.700,1.69,0.30,-1.67,167.8,0.000,2.2,0.0,0.233,0.018,0.072,-0.018,-0.008,0.033,0.064,0.028,114.7,-2.46,0.68,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.322,114.6,0.058,0.001,0.003,0.0,0.028
1199.750,1.51,0.28,-1.49,167.0,0.000,2.4,0.0,0.176,0.011,0.068,-0.081,0.005,0.099,0.064,0.028,114.7,-2.62,0.52,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.322,114.6,0.066,0.002,0.003,0.0,0.028
1199.817,0.99,0.30,-0.94,159.9,0.000,2.6,0.0,0.055,0.012,0.072,-0.167,0.009,0.081,0.064,0.027,114.8,-3.16,0.46,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.322,114.6,0.060,0.003,0.003,0.0,0.027
1199.883,0.38,0.34,-0.18,115.1,0.000,2.8,0.0,-0.096,0.007,0.080,-0.214,0.006,0.053,0.064,0.027,114.8,-3.94,0.28,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.322,114.5,0.054,0.003,0.003,0.0,0.027
1199.950,0.74,0.38,0.64,27.2,0.000,2.9,0.0,-0.229,-0.038,0.077,-0.207,0.001,0.035,0.064,0.026,114.9,-4.79,0.19,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.323,114.5,0.047,0.002,0.004,0.0,0.026
1200.000,1.22,0.39,1.16,15.5,0.000,3.0,0.0,-0.279,-0.044,0.068,-0.165,0.008,0.037,0.064,0.026,114.9,-5.33,0.44,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.323,114.5,0.034,0.002,0.004,0.0,0.026
1200.067,1.64,0.41,1.59,11.3,0.000,3.0,0.0,-0.281,-0.044,0.063,-0.077,0.010,0.005,0.064,0.025,115.1,-5.79,0.57,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.323,114.5,0.015,0.001,0.004,0.0,0.025
1200.133,1.68,0.41,1.63,10.8,0.000,3.0,0.0,-0.229,-0.044,0.062,0.024,0.007,-0.022,0.064,0.025,115.2,-5.84,0.63,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.322,114.6,0.004,0.000,0.004,0.0,0.025
1200.200,1.35,0.38,1.30,13.0,0.000,3.1,0.0,-0.134,-0.043,0.065,0.119,-0.001,-0.033,0.064,0.024,115.3,-5.50,0.60,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.320,114.8,0.001,-0.001,0.004,0.0,0.024
1200.250,0.90,0.33,0.84,18.2,0.000,3.1,0.0,-0.037,-0.043,0.064,0.177,-0.001,0.012,0.064,0.024,115.4,-5.03,0.54,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.319,114.9,0.008,-0.002,0.004,0.0,0.024
1200.317,0.27,0.26,0.06,74.5,0.000,3.1,0.0,0.114,-0.023,0.062,0.215,0.004,0.013,0.064,0.023,115.5,-4.22,0.22,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.317,115.1,0.006,-0.002,0.004,0.0,0.023
1200.383,0.77,0.19,-0.74,162.8,0.000,3.1,0.0,0.239,-0.016,0.052,0.202,0.005,0.029,0.064,0.023,115.5,-3.37,0.22,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.315,115.3,0.014,-0.002,0.004,0.0,0.023
1200.450,1.37,0.12,-1.37,171.7,0.000,3.2,0.0,0.289,-0.031,0.041,0.141,0.008,0.049,0.064,0.022,115.6,-2.71,0.47,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.314,115.4,0.020,-0.001,0.004,0.0,0.022
1200.500,1.61,0.09,-1.61,173.4,0.000,3.2,0.0,0.274,-0.036,0.036,0.064,0.015,0.010,0.064,0.022,115.6,-2.44,0.90,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.314,115.5,0.008,0.000,0.004,0.0,0.022
1200.567,1.61,0.09,-1.61,173.7,0.000,3.2,0.0,0.213,-0.038,0.037,-0.044,0.006,-0.021,0.064,0.021,115.6,-2.41,0.98,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.314,115.5,0.005,0.001,0.004,0.0,0.021
1200.633,1.24,0.10,-1.24,172.1,0.000,3.3,0.0,0.114,-0.036,0.039,-0.138,-0.003,-0.024,0.064,0.021,115.6,-2.77,0.77,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.314,115.5,0.007,0.002,0.004,0.0,0.021
1200.700,0.59,0.13,-0.57,163.9,0.000,3.3,0.0,-0.020,-0.031,0.041,-0.201,-0.005,-0.003,0.064,0.021,115.7,-3.45,0.34,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.314,115.5,0.010,0.003,0.004,0.0,0.021
1200.750,0.16,0.16,0.04,72.7,0.000,3.3,0.0,-0.135,-0.040,0.040,-0.216,0.002,0.012,0.064,0.020,115.7,-4.08,0.09,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.314,115.4,0.008,0.003,0.004,0.0,0.020
1200.817,0.86,0.21,0.84,10.4,0.000,3.3,0.0,-0.253,-0.053,0.037,-0.197,-0.001,-0.019,0.064,0.020,115.8,-4.91,0.37,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.315,115.4,0.001,0.002,0.004,0.0,0.020
1200.883,1.44,0.23,1.43,5.9,0.000,3.3,0.0,-0.289,-0.054,0.034,-0.125,-0.005,-0.019,0.064,0.019,115.9,-5.54,0.70,HOLD,0,0.0,0.0,0.0,EvolvedLegacy,0.315,115.3,-0.002,0.001,0.004,0.0,0.019
1200.950,2.79,0.29,2.78,2.7,0.000,3.3,0.0,-0.354,-0.054,0.025,-0.022,-0.001,0.004,0.064,0.019,116.0,-5.80,0.90,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.315,115.4,-0.003,0.000,0.004,0.0,0.019
1201.000,4.22,0.42,4.20,2.5,0.000,3.2,0.0,-0.348,-0.050,0.021,0.068,0.016,0.006,0.064,0.019,116.1,-5.72,0.72,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.314,115.5,-0.014,-0.001,0.004,0.0,0.019
1201.067,4.38,0.56,4.34,4.2,0.000,3.1,0.0,-0.290,-0.038,0.036,0.177,0.014,-0.025,0.064,0.018,116.2,-5.22,0.55,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.312,115.7,-0.018,-0.002,0.004,0.7,0.018
1201.133,4.55,0.82,4.48,7.3,0.000,3.1,0.1,-0.238,0.000,0.064,0.268,0.010,-0.034,0.064,0.018,116.3,-4.34,0.60,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.309,116.0,-0.016,-0.003,0.004,3.5,0.018
1201.200,5.44,1.16,5.32,9.1,0.000,3.1,0.1,-0.175,0.042,0.073,0.334,0.010,-0.010,0.064,0.018,116.4,-3.18,0.59,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.307,116.2,-0.005,-0.004,0.004,7.0,0.018
1201.250,7.29,1.24,7.18,6.7,0.068,3.2,0.1,-0.200,0.045,0.056,0.364,0.015,0.027,0.064,0.017,116.4,-2.21,0.49,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.306,116.3,0.009,-0.004,0.004,7.9,0.016
1201.317,7.37,1.18,7.28,6.0,0.072,3.3,0.1,-0.202,0.035,0.050,0.372,0.016,0.035,0.064,0.017,116.5,-0.91,0.45,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.305,116.4,0.022,-0.003,0.004,7.3,0.016
1201.383,7.68,1.14,7.60,5.1,0.089,3.4,0.1,-0.232,0.025,0.044,0.348,0.016,0.045,0.064,0.017,116.5,0.28,0.55,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.305,116.5,0.033,-0.003,0.004,6.8,0.015
1201.450,7.53,1.07,7.45,4.6,0.080,3.5,0.1,-0.245,0.013,0.039,0.304,0.018,0.055,0.064,0.016,116.4,1.24,0.59,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.306,116.4,0.038,-0.003,0.003,6.0,0.015
1201.500,7.12,1.01,7.04,4.5,0.059,3.6,0.1,-0.250,0.006,0.037,0.247,0.013,0.029,0.064,0.016,116.4,1.78,0.30,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.306,116.3,0.034,-0.003,0.003,5.4,0.015
1201.567,6.80,0.96,6.74,4.3,0.042,3.8,0.1,-0.263,-0.003,0.035,0.188,0.007,0.016,0.064,0.016,116.3,2.28,0.57,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.308,116.2,0.032,-0.003,0.003,4.8,0.015
1201.633,6.58,0.91,6.52,4.1,0.030,3.8,0.1,-0.271,-0.009,0.034,0.148,0.002,0.007,0.064,0.015,116.1,2.55,1.02,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.309,116.0,0.025,-0.003,0.003,4.4,0.015
1201.700,6.57,0.89,6.51,3.9,0.030,3.9,0.1,-0.277,-0.012,0.032,0.135,0.003,0.011,0.064,0.015,116.0,2.69,1.34,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.310,115.9,0.017,-0.003,0.003,4.2,0.015
1201.750,7.65,0.90,7.60,2.8,0.087,3.9,0.1,-0.334,-0.012,0.026,0.138,0.005,0.006,0.064,0.015,115.9,2.76,1.25,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.311,115.8,0.009,-0.003,0.003,4.2,0.014
1201.817,9.36,0.73,9.33,0.5,0.177,3.9,0.0,-0.412,-0.034,0.007,0.168,0.004,0.002,0.064,0.015,115.8,2.92,1.38,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.312,115.6,0.004,-0.003,0.003,2.5,0.012
1201.883,11.44,0.59,11.42,-1.0,0.286,3.9,0.0,-0.501,-0.047,-0.010,0.220,0.001,-0.005,0.064,0.014,115.7,3.26,1.66,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.314,115.5,-0.002,-0.003,0.003,1.0,0.010
1201.950,11.40,0.58,11.38,-1.0,0.284,3.9,0.0,-0.471,-0.047,-0.009,0.282,-0.001,-0.013,0.064,0.014,115.5,3.80,1.83,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.316,115.2,-0.006,-0.003,0.003,0.9,0.010
1202.000,10.83,0.50,10.81,-1.3,0.254,3.8,0.0,-0.419,-0.057,-0.012,0.328,-0.003,-0.015,0.064,0.014,115.4,4.35,1.88,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.318,115.0,-0.009,-0.002,0.003,0.0,0.010
1202.067,9.50,0.41,9.49,-1.3,0.184,3.7,0.0,-0.328,-0.057,-0.011,0.362,-0.003,-0.024,0.064,0.013,115.2,5.20,1.63,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.321,114.7,-0.018,-0.002,0.003,0.0,0.011
1202.133,8.11,0.34,8.10,-1.3,0.111,3.6,0.0,-0.254,-0.057,-0.009,0.353,-0.004,-0.034,0.064,0.013,114.9,6.09,1.29,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.325,114.2,-0.026,-0.002,0.002,0.0,0.012
1202.200,6.81,0.27,6.80,-1.3,0.042,3.5,0.0,-0.199,-0.056,-0.007,0.314,-0.005,-0.039,0.064,0.013,114.6,6.88,1.42,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.330,113.7,-0.032,-0.002,0.002,0.0,0.012
1202.250,6.51,0.20,6.51,-1.7,0.027,3.4,0.0,-0.193,-0.055,-0.010,0.293,-0.002,-0.034,0.064,0.013,114.3,7.32,1.62,TURN,0,0.0,0.0,0.0,EvolvedLegacy,0.333,113.4,-0.034,-0.002,0.002,0.0,0.012
1202.317,5.67,0.17,5.67,-1.7,0.000,3.2,0.0,-0.223,-0.052,-0.010,0.222,-0.002,-0.035,0.064,0.012,113.9,7.68,1.32,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.337,112.9,-0.035,-0.002,0.002,0.0,0.012
1202.383,5.00,0.13,5.00,-1.7,0.000,3.1,0.0,-0.291,-0.050,-0.012,0.155,-0.002,-0.032,0.064,0.012,113.6,7.77,1.22,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.341,112.5,-0.034,-0.003,0.002,0.0,0.012
1202.450,4.50,0.11,4.50,-1.7,0.000,3.0,0.0,-0.324,-0.049,-0.013,0.115,-0.001,-0.026,0.064,0.012,113.1,7.67,1.42,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.344,112.1,-0.031,-0.004,0.002,0.0,0.012
1202.500,4.17,0.09,4.17,-1.7,0.000,2.9,0.0,-0.329,-0.047,-0.014,0.111,0.000,-0.030,0.064,0.012,112.8,7.54,2.09,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.347,111.9,-0.031,-0.004,0.002,0.0,0.012
1202.567,3.72,0.07,3.72,-1.8,0.000,2.8,0.0,-0.316,-0.046,-0.014,0.126,0.000,-0.032,0.064,0.012,112.4,7.37,2.18,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.350,111.5,-0.029,-0.005,0.002,0.0,0.012
1202.633,3.19,0.03,3.19,-2.1,0.000,2.7,0.0,-0.281,-0.044,-0.016,0.158,0.001,-0.032,0.064,0.011,112.0,7.29,2.18,FINE,0,0.0,0.0,0.0,EvolvedLegacy,0.353,111.1,-0.028,-0.007,0.002,0.0,0.011
